9787547301012,满汉全席之饽饽,https://img3.doubanio.com/view/subject/l/public/s4216590.jpg,扬眉绘,,美食,东方出版中心,《满汉全席之饽饽》专门讲述清宮御膳的主食系列。“饽饽”是满族人对面食的称谓。绵延清朝三百多年的饽饽全盛时代，诞生和改良了几乎所有现在的主食与点心，而“外路”面食也都臣服于饽饽麾。上屉蒸的是“撒糕饽饽”、“苏叶饽饽”，火炉烘烤的是“光头”、“核桃酥”，下锅水煮的是“煮饽饽”（水饺）。北平俗曲《鸳鸯扣》专道“煮饽饽”：“仆妇们端上了饽饽送亲的就让，先说姑爷请用……勉强的咬点边儿仍然吐掉，阿哥他嚷是生面就笑坏了旁人，大奶奶笑骂：猴儿你怎么好傻！快吃了不要胡说，那就是儿孙。”百年前餐前饭后最为熟稔的“饽饽”盛名不在，其实尚存，萨其马、豌豆黄、枣儿糕，当然还有“煮饽饽”。,2021-12-21 17:29:46,2021-12-21 17:29:46
9780307593528,Mastering the Art of French Cooking,https://img3.doubanio.com/view/subject/l/public/s4068080.jpg,JuliaChild,,美食,Knopf,"The perfect gift for any follower of Julia Child—and any lover of French food. This boxed set brings together Mastering the Art of French Cooking, first published in 1961, and its sequel, Mastering the Art of French Cooking, Volume Two, published in 1970.Volume One is the classic cookbook, in its entirety—524 recipes.“Anyone can cook in the French manner anywhere,” wrote Mesd...",2021-12-21 17:29:52,2021-12-21 17:29:52
9789868597921,食物與廚藝,https://img9.doubanio.com/view/subject/l/public/s4241685.jpg,哈洛德．馬基HaroldMcGee,蔡承志,美食,大家出版社,你知道嗎……泡芙的法文為何是「甘藍菜」？又為何被稱為「修女的屁」？美乃滋和油醋醬，都是由1:3的水液與油液所組成，但成品的表現為何差異那麼大？高海拔地區的蛋糕烘焙，和在平地的烘焙法有何不同？為什麼嬌生慣養的葡萄藤蔓，反而產不出最好的葡萄酒？高濃度葡萄酒和烈酒為何會有「淚珠」或「美腿」這種奇特現象？不同於滋養人類成長的奶蛋肉魚，也不同於人類最早的蔬果穀物，麵食、醬料、甜點、飲料等等的食材與變化，展現出一項驚人事實：它們以變化萬千的姿態，呈現了人類在歷史演變中，大幅躍進的想像力和創意，不僅僅表現出大自然令人歎為觀止的轉化潛力，也意味著人類能夠根據自己的需要去塑造自然物質，這些美食已超越人類生存的必備，而是更進一步跨到為五感帶來愉悅和驚喜的另一個向度。這些豐富而多彩的變化，是至今仍讓所有大廚與廚藝愛好者探詢不倦、津津樂道的無窮秘境，就如同人類...,2021-12-21 17:29:59,2021-12-21 17:29:59
9787702259998,昨日的美食(08),https://img1.doubanio.com/view/subject/l/public/s27465797.jpg,[日本]吉永史,尤楷茵,美食,尖端,「幸福的味道就是，充滿心意的料理。」來趟愜意的京都之旅吧！史朗難得的大手筆開銷，到底是發生了什麼事!?說到一年一度的情人節，就是要用充滿愛的巧克力來打動對方！看史朗和賢二用不一樣的巧克力形式增加兩人之間甜蜜蜜的溫度！２ＬＤＫ的屋簷下、每個月２萬５千圓的伙食費，這是兩個大男人也很幸福的同居物語。,2021-12-21 17:30:05,2021-12-21 17:30:05
9789868508842,食物與廚藝,https://img1.doubanio.com/view/subject/l/public/s3964208.jpg,"McGee,Harold",林慧珍,美食,大家出版社,內容簡介試著回答以下問題：要打出綿密的奶泡，該選用低脂乳還是高脂乳？濃稠的蛋清和稀薄的蛋清，哪顆蛋比較新鮮？又香又濃郁的油魚，是低脂魚種或高脂魚種？微波加熱究竟會不會有輻射殘留在食品上？如同牛津大學物理學家暨分子美食學創建者尼可拉斯‧克提（Nicholas Kurti）在1969年所言：「這是人類文明可悲之處，我們有能力著手測量金星的大氣溫度，而且還真的這麼做了，卻不知道甜點舒芙蕾內部發生什麼反應。」但哈洛德‧馬基連結廚藝與科學，從此改變了我們對食物的理解與想像！全球大廚，沒人手上敢不拿著本書！全球銷售量超過五百萬本！全世界大廚　沒人手上敢不拿著本書！25年前（1984），本書於美國出版，在廚藝界投下一枚震撼彈。5年前（2004），增修了將近600頁內容，獲得世界級大廚一致推薦。去年（2008），作者榮登《時代》雜誌百大影響人物...,2021-12-21 17:30:12,2021-12-21 17:30:12
9787533948795,人间有至味,https://img1.doubanio.com/view/subject/l/public/s29688197.jpg,汪曾祺,,美食,浙江文艺出版社,“资深吃货”汪曾祺的经典美食散文集，收录《故乡的食物》《故乡的野菜》等38篇不同时期的经典名作，以及12幅汪老私房文人画，彩色印刷，精致唯美。这个世界上，还有比汪曾祺更懂吃的人吗？无论是春天的萝卜、秋天的糖炒栗子，还是新采的枸杞头、缸腌的臭苋菜；不管是江南的马兰头、朔方的手把肉，还是故乡的野菜、他乡的菜肴，所有的吃食，在他的笔下都是人间的至味。《人间有至味》，一花一叶皆有情，一茶一饭过一生。只有懂得生活的人，才是幸福的人。看这本书时，你可以捏个馒头，或者端一碗白米饭，足矣。用汪曾祺的话说，这就是一顿好饭了。——鹦鹉史航他的文章应当说比几个大师都还认真而有深度，有思想也有文才！“大器晚成”，古人早已言之。最可爱还是态度，“宠辱不惊”！——沈从文,2021-12-21 17:30:18,2021-12-21 17:30:18
9789868508897,食物與廚藝,https://img1.doubanio.com/view/subject/l/public/s4466967.jpg,哈洛德．馬基,蔡承志,美食,大家出版社,◎聯合推薦綠色食材作者、著有系列暢銷書《只買好東西》／朱慧芳台灣有機產業促進協會理事長／陳世雄長庚保健營養系主任／許青雲素食達人、「菩提金廚獎」主辦人／陳瑞珍掌生穀粒負責人／程昀儀實踐大學食保系副教授／黃惠宇飲食作家、專業廚娘／蔡珠兒歐陽英樂活生機網網主／歐陽英《有機誌》總編輯／劉鳳招台北醫學院附設醫院營養室主任／蘇秀閱植物是我們最早的食物，因此，也是唯一適當的食物。蔬菜、果實、穀物和香料本身就是是芳香美味的食物，還能增添奶、蛋、肉、魚等料理的趣味，這些植物對我們生命有益，同時也向我們開啟一個愉侻繽紛的感官世界。你知道嗎……香草中的芳香或辛辣物質原本是用來嚇走動物的警訊，人類是如何透過烹調將危險變成情趣？植物的顏色是對生命的禮讚，但如何從紅、橙、綠、紫等不同色彩解讀營養價值？為什麼說菇蕈類並非真正植物？它們比美肉類...,2021-12-21 17:30:25,2021-12-21 17:30:25
9787702250964,昨日的美食 06,https://img2.doubanio.com/view/subject/l/public/s27198042.jpg,,,美食,尖端出版股份有限公司,「吃一頓心愛的人做的料理，打起精神上班去吧！」圓鼓鼓的手工餃子，充滿了愛的內餡與口感，有時候男人的忌妒心也是調味料的一種！生日的時候做一頓自己喜歡的料理吧！與重要的人一起分享喜愛的食物，就是人生的一大幸福！史朗和賢二偶爾也要出外野餐放鬆一下！比起可愛繽紛的便當，料理的味道與心意才是勝負的關鍵。,2021-12-21 17:30:31,2021-12-21 17:30:31
9789866029219,厨神的家常菜,https://img2.doubanio.com/view/subject/l/public/s22869781.jpg,[西]費朗·亞德里亞,許妍飛,美食,朱雀,費朗·亞德里亞（Ferran Adria），連續5年獲得權威餐廳評鑑《The World’s 50 Best Restaurant》排行榜第一名鬥牛犬餐廳（elBulli）的主廚，匯聚了多年心血，集結鬥牛犬餐廳數年來，每天為員工們烹調的，營養均衡又色香味俱全的美味料理，出版了第一本每天都用得到的食譜《廚神的家常菜》。書中31個最受歡迎的套餐，都是費朗．亞德里亞親自選出來的，每個套餐都包含：前菜（湯品）、主菜和點心，當然，讀者也可以隨自己的心情、將冰箱中既有的食材任意搭配組合。除了菜色的設計貼近家常菜，為了讓一般2人小家庭，或者6人家庭也能輕鬆品嘗到這些用心的美食，他特別改寫食譜，在食材量分別標記了「2、6、20、75」人份的食材量，滿足不同的需求。此外，為了讓這些料理更貼近一般人，本書以外國食譜中罕見的「一步驟一文字」做逐步說明，更清楚標示了詳盡的...,2021-12-21 17:30:38,2021-12-21 17:30:38
9787539962771,雅舍谈吃,https://img1.doubanio.com/view/subject/l/public/s27748889.jpg,梁实秋,,美食,江苏文艺出版社,◆大师的吃货哲学。◆梁实秋先生谈吃散文最全珍藏版，收录作者私藏老照片。◆一个人应当像一朵花，不论男人或女人。花有色、香、味，人有才、情、趣，三者缺一，便不能做人家的要好的朋友。我的朋友之中，男人中算梁实秋最像一朵花。——冰心◆一饮一啄，莫非前定。一粥一饭，都是乡情。《中庸》曰：“人莫不饮食也，鲜能知味也”，茶饭不缺，食之有味，足慰平生。火腿烧鸭狮子头，海参鱼翅烤羊肉。满汉细点，黄鱼腊肉，人间有味是清欢。汤包烙饼，酱菜豆汁儿，味至浓时即家乡。【内容简介】本书为收录梁实秋美食散文最全的一本，收入了梁实秋先生私藏老照片。梁实秋散文成就最高，旷达幽默，文学造诣极高的他，博古通今，谈起吃来，引经据典，信手拈来。,2021-12-21 17:30:48,2021-12-21 17:30:48
9787538162943,西式糕点制作大全,https://img1.doubanio.com/view/subject/l/public/s6139029.jpg,[日]川上文代,书锦緣,美食,辽宁科学技术出版社,《西式糕点制作大全》主要介绍了制作甜点的基本知识，例如各种制作工具，制作点心的材料计量方法，制作奶油、果酱等的基本方法等，以及各种西式蛋糕、日式蛋糕等的制作方法，对每种蛋糕、甜点都明确说明了具体的材料使用数量。《西式糕点制作大全》采用精美照片图解方式，将成功糕点与失败案例一起呈现对比，为读者提供了熟练掌握制作技巧的清晰指导。一书在手，就可以使您的厨艺不动声色地变厉害，真正做到高手升级，新手零失败！,2021-12-21 17:30:54,2021-12-21 17:30:54
9787201127194,一食一味,https://img2.doubanio.com/view/subject/l/public/s29749412.jpg,汪曾祺,,美食,天津人民出版社,本书完备地收录了汪曾祺谈美食的系列散文。书中写到的一道道日常小吃，既融进了制作者的心意，还承载着千百年流传的文化风情，表达了无限的生活热情和雅致的韵味，令读者感受到的不止是美食的诱惑，更有着温情的乡野人情以及俗世生活中含蕴的自然真趣。作者无意于写得深刻，从容闲适的笔触却每每让人品咂出生活本身的滋味……,2021-12-21 17:31:01,2021-12-21 17:31:01
9787538175172,法式西餐制作大全,https://img1.doubanio.com/view/subject/l/public/s11352327.jpg,[日]川上文代,马金娥,美食,辽宁科学技术出版社,《法式西餐制作大全》介绍了65款经典的法国菜，以清晰的文字说明和步骤照片将制作方法简单易懂地展现给读者。让第一次尝试制作法餐的您也能够轻松完成！专栏中还特别介绍了法国的饮食文化、法餐需要用到的材料与工具以及制作过程中的难点。,2021-12-21 17:31:07,2021-12-21 17:31:07
9787805015552,食物与厨艺,https://img2.doubanio.com/view/subject/l/public/s27299151.jpg,哈洛德·马基(HaroldMcGee),林慧珍,美食,北京美术摄影出版社,以人类初始的第一口，开启生命之旅。人类是哺乳动物，也就是“吃奶的生物”，就跟所有哺乳动物一样，第一口吃下的食物就是乳。乳是母亲从自己丰富多样、复杂有趣的饮食中所提炼出来的精华，一口便可以吞下。你知道吗？——要打出绵密的奶泡，该选用低脂乳还是高脂乳？——浓稠的蛋清和稀薄的蛋清，哪种比较新鲜？——又香又浓郁的油鱼是低脂鱼种还是高脂鱼种？——微波加热究竟会不会有辐射残留在食物上？奶、蛋、肉、鱼是大自然与厨房的奇妙相遇，为我们带来成长、满足，以及生命的无穷魅力。从人类生命初始的第一口食物谈起，畅谈乳与乳制品、蛋类、肉类、海鲜等荤食，以及烹调方法及相关器具的使用、四种基本的食物分子。奶——现代人可以充分享用人类千年来的美妙乳制品文化，啜饮牛奶或是舀一匙冰淇淋，可以表现普鲁斯特式的年轻纯真与活力，而品尝一口上好的乳酪，可感受到成熟、满足，以及生命的...,2021-12-21 17:31:15,2021-12-21 17:31:15
9787538163278,意大利餐制作大全,https://img1.doubanio.com/view/subject/l/public/s6139037.jpg,[日]川上文代,书锦緣,美食,辽宁科技,《意大利餐制作大全》：除了意大利料理的基本知识外，《意大利餐制作大全》着重介绍了意大利面、通心粉、意大利风味汤、匹萨、炖饭、主菜及甜点的制作方法及要点步骤，同时附有一些制作基本知识，如意大利面的煮法，蔬菜的基本切法，调味料的计量方法等。全部采用精美照片图解方式，将成功料理与失败案例一起呈现对比，为读者提供了熟练掌握制作技巧的清晰指导。一书在手，就可以使您的厨艺不动声色地变厉害，真正做到高手升级，新手零失败！,2021-12-21 17:31:22,2021-12-21 17:31:22
9787531720218,汪曾祺谈吃,https://img1.doubanio.com/view/subject/l/public/s2771968.jpg,汪曾祺,,美食,北方文艺出版社,谈吃不能就吃论吃，一本菜谱又有什么趣味呢?汪曾祺把吃的感受、吃的氛围，怎么个来历说得头头是道、烘托得恰到好处。用真实细腻的语言，表达了无限的生活热情和雅致的韵味，是把口腹之欲和高雅文学拉得最近的人。,2021-12-21 17:31:30,2021-12-21 17:31:30
9787801869302,满汉全席之进宫,https://img9.doubanio.com/view/subject/l/public/s5983486.jpg,扬眉绘,,美食,东方出版中心,《满汉全席之进宫》在历史的碎片中找到真相，还原史买。书中所有菜品在“清官膳底档”都可以找到，每一种烹饪方法都有它的历史源头。满汉全席是中华饮食文化的代表，在华人甚至亚洲人的印象中，它代表顶级豪华筵宴。现在，除了名字，它已沦为虚幻。街头巷尾酒楼餐室与娱乐节目所炮制的它并不得到人们认可。有谁知道真正的满汉全席包括哪些菜品？由哪些材料烹成？如何烹制？,2021-12-21 17:31:37,2021-12-21 17:31:37
9787539936239,故乡的食物,https://img2.doubanio.com/view/subject/l/public/s4431511.jpg,汪曾祺,,美食,江苏文艺出版社,汪曾祺先生是现当代作家。江苏高邮人。曾任中国作家协会理事、顾问、北京剧协理事，在海内外出版专著全集三十余部，代表作有小说《受戒》、《大淖记事》、散文集《蒲桥集》、京剧剧本《范进中举》等。作品被译成多种文字介绍到国外。    本书为《汪曾祺代表作系列》之《故乡的食物》分册，书中收录了《草木虫鱼鸟兽》、《滇游新记》等短篇作品。,2021-12-21 17:31:44,2021-12-21 17:31:44
